2020-07-30 14:42:12,150 INFO  Logger.cs: 70 - 
2020-07-30 14:51:39,467 INFO  AssemblyExportForm.cs: 308 - Saving URDF package to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy
2020-07-30 14:51:39,469 INFO  ExportHelper.cs: 147 - Beginning the export process
2020-07-30 14:51:39,470 INFO  ExportHelper.cs: 153 - Creating package directories with name autozuvc_urdfy and save path D:\Mechanical AutoZ\AutoZUVC
2020-07-30 14:51:40,528 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\CMakeLists.txt
2020-07-30 14:51:40,534 INFO  ExportHelper.cs: 166 - Creating joint names config at D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\config\joint_names_autozuvc_urdfy.yaml
2020-07-30 14:51:40,542 INFO  ExportHelper.cs: 170 - Creating package.xml at D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\package.xml
2020-07-30 14:51:40,543 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\package.xml
2020-07-30 14:51:40,555 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\launch\
2020-07-30 14:51:40,563 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\launch\
2020-07-30 14:51:40,570 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2020-07-30 14:51:40,571 INFO  ExportHelper.cs: 451 - Saving users preferences
2020-07-30 14:51:40,572 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2020-07-30 14:51:40,574 INFO  ExportHelper.cs: 465 - Setting STL preferences
2020-07-30 14:51:40,579 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2020-07-30 14:51:40,580 INFO  ExportHelper.cs: 197 - Hiding all components
2020-07-30 14:51:40,728 INFO  ExportHelper.cs: 204 - Beginning individual files export
2020-07-30 14:51:40,730 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2020-07-30 14:51:40,731 INFO  ExportHelper.cs: 272 - Link base_link has 5 children
2020-07-30 14:51:40,732 INFO  ExportHelper.cs: 270 - Exporting link: rwheel
2020-07-30 14:51:40,732 INFO  ExportHelper.cs: 272 - Link rwheel has 0 children
2020-07-30 14:51:40,733 INFO  ExportHelper.cs: 318 - rwheel: Exporting STL with coordinate frame Origin_rcontinuous
2020-07-30 14:51:40,733 INFO  ExportHelper.cs: 323 - rwheel: Reference geometry name 
2020-07-30 14:51:40,758 INFO  ExportHelper.cs: 331 - Saving STL to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\meshes\rwheel.STL
2020-07-30 14:51:40,888 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-07-30 14:51:40,894 INFO  ExportHelper.cs: 270 - Exporting link: lwheel
2020-07-30 14:51:40,894 INFO  ExportHelper.cs: 272 - Link lwheel has 0 children
2020-07-30 14:51:40,895 INFO  ExportHelper.cs: 318 - lwheel: Exporting STL with coordinate frame Origin_lcontinuous
2020-07-30 14:51:40,895 INFO  ExportHelper.cs: 323 - lwheel: Reference geometry name 
2020-07-30 14:51:40,922 INFO  ExportHelper.cs: 331 - Saving STL to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\meshes\lwheel.STL
2020-07-30 14:51:40,961 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-07-30 14:51:40,966 INFO  ExportHelper.cs: 270 - Exporting link: cwheel
2020-07-30 14:51:40,967 INFO  ExportHelper.cs: 272 - Link cwheel has 0 children
2020-07-30 14:51:40,967 INFO  ExportHelper.cs: 318 - cwheel: Exporting STL with coordinate frame Origin_ccontinuous
2020-07-30 14:51:40,967 INFO  ExportHelper.cs: 323 - cwheel: Reference geometry name 
2020-07-30 14:51:40,989 INFO  ExportHelper.cs: 331 - Saving STL to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\meshes\cwheel.STL
2020-07-30 14:51:41,050 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-07-30 14:51:41,054 INFO  ExportHelper.cs: 270 - Exporting link: lidar
2020-07-30 14:51:41,056 INFO  ExportHelper.cs: 272 - Link lidar has 0 children
2020-07-30 14:51:41,056 INFO  ExportHelper.cs: 318 - lidar: Exporting STL with coordinate frame Origin_lfixed
2020-07-30 14:51:41,056 INFO  ExportHelper.cs: 323 - lidar: Reference geometry name 
2020-07-30 14:51:41,085 INFO  ExportHelper.cs: 331 - Saving STL to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\meshes\lidar.STL
2020-07-30 14:51:41,138 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-07-30 14:51:41,179 INFO  ExportHelper.cs: 270 - Exporting link: camera
2020-07-30 14:51:41,180 INFO  ExportHelper.cs: 272 - Link camera has 0 children
2020-07-30 14:51:41,180 INFO  ExportHelper.cs: 318 - camera: Exporting STL with coordinate frame Origin_cfixed
2020-07-30 14:51:41,180 INFO  ExportHelper.cs: 323 - camera: Reference geometry name 
2020-07-30 14:51:41,199 INFO  ExportHelper.cs: 331 - Saving STL to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\meshes\camera.STL
2020-07-30 14:51:41,240 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-07-30 14:51:41,244 INFO  ExportHelper.cs: 318 - base_link: Exporting STL with coordinate frame Origin_global
2020-07-30 14:51:41,245 INFO  ExportHelper.cs: 323 - base_link: Reference geometry name 
2020-07-30 14:51:41,289 INFO  ExportHelper.cs: 331 - Saving STL to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\meshes\base_link.STL
2020-07-30 14:51:41,351 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-07-30 14:51:41,356 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2020-07-30 14:51:41,445 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2020-07-30 14:51:41,446 INFO  ExportHelper.cs: 479 - Returning STL preferences to user preferences
2020-07-30 14:51:41,451 INFO  ExportHelper.cs: 228 - Writing URDF file to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\urdf\autozuvc_urdfy.urdf
2020-07-30 14:51:41,491 INFO  CSVImportExport.cs: 32 - Writing CSV file D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\urdf\autozuvc_urdfy.csv
2020-07-30 14:51:41,518 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-07-30 14:51:41,519 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-07-30 14:51:41,519 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-07-30 14:51:41,519 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-07-30 14:51:41,520 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-07-30 14:51:41,520 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-07-30 14:51:41,525 INFO  ExportHelper.cs: 234 - Copying log file
2020-07-30 14:51:41,528 INFO  ExportHelper.cs: 440 - Copying C:\Users\Sagar Arora\sw2urdf_logs\sw2urdf.log to D:\Mechanical AutoZ\AutoZUVC\autozuvc_urdfy\export.log
2020-07-30 14:51:41,534 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2020-07-30 14:51:41,534 INFO  ExportHelper.cs: 479 - Returning STL preferences to user preferences
2020-07-30 14:58:04,245 INFO  SwAddin.cs: 271 - Assembly export called for file Assembly-90y.SLDASM
2020-07-30 14:58:06,257 INFO  SwAddin.cs: 290 - Saving assembly
2020-07-30 14:58:06,332 INFO  SwAddin.cs: 293 - Opening property manager
2020-07-30 14:58:06,333 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assembly-90y.SLDASM
2020-07-30 14:58:06,333 INFO  ExportHelperExtension.cs: 1142 - Found 40 in Assembly-90y.SLDASM
2020-07-30 14:58:06,334 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Assembly-90y.SLDASM
2020-07-30 14:58:06,334 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-30 14:58:06,334 INFO  ExportHelperExtension.cs: 1167 - 6 components to check
2020-07-30 14:58:06,335 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Wheel-1
2020-07-30 14:58:06,335 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-1
2020-07-30 14:58:06,336 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Wheel-1
2020-07-30 14:58:06,337 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Lidar-1
2020-07-30 14:58:06,338 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Lidar-1
2020-07-30 14:58:06,338 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Lidar-1
2020-07-30 14:58:06,339 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from BASE-1
2020-07-30 14:58:06,339 INFO  ExportHelperExtension.cs: 1142 - Found 44 in BASE-1
2020-07-30 14:58:06,340 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in BASE-1
2020-07-30 14:58:06,340 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Camera-1
2020-07-30 14:58:06,341 INFO  ExportHelperExtension.cs: 1142 - Found 29 in Camera-1
2020-07-30 14:58:06,341 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Camera-1
2020-07-30 14:58:06,341 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Caster Wheel-1
2020-07-30 14:58:06,342 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Caster Wheel-1
2020-07-30 14:58:06,342 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Caster Wheel-1
2020-07-30 14:58:06,342 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Wheel-2
2020-07-30 14:58:06,343 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-2
2020-07-30 14:58:06,343 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Wheel-2
2020-07-30 14:58:06,343 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Assembly-90y.SLDASM
2020-07-30 14:58:06,344 INFO  ExportHelperExtension.cs: 1142 - Found 40 in Assembly-90y.SLDASM
2020-07-30 14:58:06,344 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Assembly-90y.SLDASM
2020-07-30 14:58:06,345 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-30 14:58:06,346 INFO  ExportHelperExtension.cs: 1167 - 6 components to check
2020-07-30 14:58:06,347 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Wheel-1
2020-07-30 14:58:06,348 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-1
2020-07-30 14:58:06,349 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Wheel-1
2020-07-30 14:58:06,392 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Lidar-1
2020-07-30 14:58:06,393 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Lidar-1
2020-07-30 14:58:06,395 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Lidar-1
2020-07-30 14:58:06,395 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from BASE-1
2020-07-30 14:58:06,396 INFO  ExportHelperExtension.cs: 1142 - Found 44 in BASE-1
2020-07-30 14:58:06,396 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in BASE-1
2020-07-30 14:58:06,397 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Camera-1
2020-07-30 14:58:06,397 INFO  ExportHelperExtension.cs: 1142 - Found 29 in Camera-1
2020-07-30 14:58:06,397 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Camera-1
2020-07-30 14:58:06,398 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Caster Wheel-1
2020-07-30 14:58:06,398 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Caster Wheel-1
2020-07-30 14:58:06,399 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Caster Wheel-1
2020-07-30 14:58:06,399 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Wheel-2
2020-07-30 14:58:06,399 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-2
2020-07-30 14:58:06,400 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Wheel-2
2020-07-30 14:58:06,503 INFO  SwAddin.cs: 316 - Loading config tree
2020-07-30 14:58:06,504 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2020-07-30 14:58:06,506 INFO  SwAddin.cs: 321 - Showing property manager
2020-07-30 14:58:09,497 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 14:58:09,684 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 14:58:09,875 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 14:58:10,066 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 14:58:10,242 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 14:58:40,938 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 14:59:07,246 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 14:59:38,174 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 14:59:55,560 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 15:02:16,733 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 15:02:40,096 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2020-07-30 15:02:41,647 INFO  ExportHelperExtension.cs: 338 - Creating joint rwheel
2020-07-30 15:02:41,648 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-07-30 15:02:41,648 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-07-30 15:02:41,649 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2020-07-30 15:02:41,810 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-30 15:02:41,811 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-30 15:02:41,811 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-30 15:02:41,811 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-30 15:02:43,387 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child rwheel failed
2020-07-30 15:02:43,391 INFO  ExportHelperExtension.cs: 338 - Creating joint lwheel
2020-07-30 15:02:43,391 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-07-30 15:02:43,391 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-07-30 15:02:43,392 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2020-07-30 15:02:43,566 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-30 15:02:43,566 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-30 15:02:43,567 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-30 15:02:43,567 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-30 15:02:45,157 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child lwheel failed
2020-07-30 15:02:45,160 INFO  ExportHelperExtension.cs: 338 - Creating joint cwheel
2020-07-30 15:02:45,160 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-07-30 15:02:45,161 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-07-30 15:02:45,161 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2020-07-30 15:02:45,342 INFO  ExportHelperExtension.cs: 831 - R1: 1, System.__ComObject, 1, System.Double[]
2020-07-30 15:02:45,342 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-30 15:02:45,343 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-30 15:02:45,343 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-30 15:02:46,929 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child cwheel failed
2020-07-30 15:02:46,931 INFO  ExportHelperExtension.cs: 338 - Creating joint lidar
2020-07-30 15:02:46,932 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-07-30 15:02:46,932 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-07-30 15:02:46,933 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2020-07-30 15:02:47,102 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-07-30 15:02:47,103 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-30 15:02:47,103 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-30 15:02:47,103 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-30 15:02:48,001 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child lidar failed
2020-07-30 15:02:48,004 INFO  ExportHelperExtension.cs: 338 - Creating joint camera
2020-07-30 15:02:48,004 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-07-30 15:02:48,005 INFO  ExportHelperExtension.cs: 1414 - Fixing 24
2020-07-30 15:02:48,005 INFO  ExportHelperExtension.cs: 1422 - Component 24 is already fixed
2020-07-30 15:02:48,170 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-07-30 15:02:48,171 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-07-30 15:02:48,171 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-07-30 15:02:48,171 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-07-30 15:02:49,267 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child camera failed
2020-07-30 15:02:49,330 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assembly-90y.SLDASM
2020-07-30 15:02:49,331 INFO  ExportHelperExtension.cs: 1142 - Found 51 in Assembly-90y.SLDASM
2020-07-30 15:02:49,333 INFO  ExportHelperExtension.cs: 1152 - Found 6 features of type [CoordSys] in Assembly-90y.SLDASM
2020-07-30 15:02:49,333 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-30 15:02:49,334 INFO  ExportHelperExtension.cs: 1167 - 6 components to check
2020-07-30 15:02:49,403 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Wheel-1
2020-07-30 15:02:49,404 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-1
2020-07-30 15:02:49,405 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Wheel-1
2020-07-30 15:02:49,407 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Lidar-1
2020-07-30 15:02:49,410 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Lidar-1
2020-07-30 15:02:49,411 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Lidar-1
2020-07-30 15:02:49,411 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from BASE-1
2020-07-30 15:02:49,412 INFO  ExportHelperExtension.cs: 1142 - Found 44 in BASE-1
2020-07-30 15:02:49,412 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in BASE-1
2020-07-30 15:02:49,413 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Camera-1
2020-07-30 15:02:49,413 INFO  ExportHelperExtension.cs: 1142 - Found 29 in Camera-1
2020-07-30 15:02:49,414 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Camera-1
2020-07-30 15:02:49,417 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Caster Wheel-1
2020-07-30 15:02:49,418 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Caster Wheel-1
2020-07-30 15:02:49,418 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Caster Wheel-1
2020-07-30 15:02:49,419 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Wheel-2
2020-07-30 15:02:49,419 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-2
2020-07-30 15:02:49,419 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Wheel-2
2020-07-30 15:02:49,420 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Assembly-90y.SLDASM
2020-07-30 15:02:49,420 INFO  ExportHelperExtension.cs: 1142 - Found 51 in Assembly-90y.SLDASM
2020-07-30 15:02:49,420 INFO  ExportHelperExtension.cs: 1152 - Found 3 features of type [RefAxis] in Assembly-90y.SLDASM
2020-07-30 15:02:49,421 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-30 15:02:49,421 INFO  ExportHelperExtension.cs: 1167 - 6 components to check
2020-07-30 15:02:49,421 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Wheel-1
2020-07-30 15:02:49,422 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-1
2020-07-30 15:02:49,422 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Wheel-1
2020-07-30 15:02:49,422 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Lidar-1
2020-07-30 15:02:49,423 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Lidar-1
2020-07-30 15:02:49,423 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Lidar-1
2020-07-30 15:02:49,423 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from BASE-1
2020-07-30 15:02:49,424 INFO  ExportHelperExtension.cs: 1142 - Found 44 in BASE-1
2020-07-30 15:02:49,424 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in BASE-1
2020-07-30 15:02:49,424 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Camera-1
2020-07-30 15:02:49,425 INFO  ExportHelperExtension.cs: 1142 - Found 29 in Camera-1
2020-07-30 15:02:49,425 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Camera-1
2020-07-30 15:02:49,425 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Caster Wheel-1
2020-07-30 15:02:49,426 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Caster Wheel-1
2020-07-30 15:02:49,426 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Caster Wheel-1
2020-07-30 15:02:49,426 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Wheel-2
2020-07-30 15:02:49,427 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-2
2020-07-30 15:02:49,428 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Wheel-2
2020-07-30 15:02:49,461 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-07-30 15:03:18,591 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2020-07-30 15:03:18,593 INFO  Serialization.cs: 275 - URDF Configuration found
